시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),건축년도,도로명,해제사유발생일
경기도 의정부시 의정부동,2**,단독,8m미만,201.96,128.1,202103,23,"28,000",1989,가능로152번길,
경기도 의정부시 의정부동,4**,단독,8m미만,225.54,128.6,202102,10,"33,500",1990,가능로74번길,
경기도 의정부시 의정부동,2*,단독,12m미만,256.98,135.5,202106,10,"80,000",1991,호국로1332번길,
경기도 의정부시 의정부동,9*,단독,8m미만,192.24,136,202105,22,"63,000",1983,시민로156번길,
경기도 의정부시 의정부동,4**,단독,12m미만,293.34,138.3,202103,22,"85,500",1989,가능로98번길,
경기도 의정부시 의정부동,3*,단독,8m미만,51.4,140.4,202103,10,"63,500",1964,호국로1336번길,
경기도 의정부시 의정부동,4**,단독,12m미만,152.2,142.5,202105,29,"39,250",1984,가능로86번길,
경기도 의정부시 의정부동,4**,단독,8m미만,81.06,148.3,202103,31,"83,100",1976,흥선로,
경기도 의정부시 의정부동,4**,단독,12m미만,158.03,154.1,202102,6,"52,000",1982,가능로98번길,
경기도 의정부시 의정부동,4**,단독,8m미만,258.63,165.8,202103,18,"49,500",1990,호국로1267번길,
경기도 의정부시 의정부동,4**,단독,8m미만,264.39,169.7,202104,7,"102,660",1990,흥선로,
경기도 의정부시 의정부동,2*,단독,12m미만,474.75,175.5,202103,1,"120,000",2008,호국로1332번길,
경기도 의정부시 의정부동,1**,단독,12m미만,43.84,177.6,202106,4,"107,000",1967,평화로483번길,
경기도 의정부시 의정부동,4**,단독,8m미만,250.05,177.6,202104,10,"35,000",1989,가능로,
경기도 의정부시 의정부동,4**,단독,8m미만,250.05,177.6,202104,10,"35,000",1989,가능로,20210430
경기도 의정부시 의정부동,6**,단독,8m미만,270.57,178.6,202105,20,"45,000",1991,범골로86번길,
경기도 의정부시 의정부동,4**,단독,12m미만,83.01,183,202106,2,"122,000",1964,흥선로154번길,
경기도 의정부시 의정부동,3**,단독,12m미만,107.08,183.3,202106,12,"82,500",1979,태평로24번길,20210716
경기도 의정부시 의정부동,3**,단독,12m미만,107.08,183.3,202107,16,"82,500",1979,태평로24번길,
경기도 의정부시 의정부동,4**,단독,12m미만,482.67,188.2,202103,15,"79,000",1992,시민로19번길,
경기도 의정부시 의정부동,3**,단독,12m미만,107.08,190.3,202105,27,"87,000",1979,태평로24번길,
경기도 의정부시 의정부동,2*,단독,8m미만,154.68,200.2,202102,10,"84,700",1983,호국로1336번길,
경기도 의정부시 의정부동,3**,단독,12m미만,215.96,207.4,202105,12,"216,800",1984,경의로118번길,
경기도 의정부시 의정부동,6**,단독,8m미만,327.36,220.5,202102,25,"69,500",1997,범골로,20210428
경기도 의정부시 의정부동,6**,단독,8m미만,327.36,220.5,202102,25,"69,500",1997,범골로,
경기도 의정부시 의정부동,3**,단독,8m미만,57.85,225.3,202106,23,"88,000",1970,태평로24번길,
경기도 의정부시 의정부동,3**,단독,8m미만,57.85,225.3,202103,24,"88,000",1970,태평로24번길,20210624
경기도 의정부시 의정부동,3**,단독,12m미만,179.19,241.7,202105,12,"225,000",1984,경의로118번길,
경기도 의정부시 의정부동,6**,단독,25m이상,890.04,257,202105,19,"200,000",1996,경의로,
경기도 의정부시 의정부동,1**,단독,25m미만,797.92,287.3,202104,4,"350,000",1991,태평로,20210521
경기도 의정부시 의정부동,*,단독,25m이상,919.06,335.5,202105,14,"304,466",1981,호국로,
경기도 의정부시 의정부동,*,단독,25m이상,224.76,458.9,202105,17,"416,460",1989,호국로,
경기도 의정부시 호원동,3**,다가구,25m미만,187.62,108,202105,28,"39,450",1992,범골로43번길,
경기도 의정부시 호원동,*,다가구,8m미만,179.01,114,202103,10,"34,000",1993,회룡로117번길,
경기도 의정부시 호원동,*,다가구,8m미만,215.82,114,202103,7,"42,000",1992,회룡로117번길,
경기도 의정부시 호원동,*,다가구,8m미만,190.62,115,202104,17,"36,200",1994,회룡로117번길,
경기도 의정부시 호원동,3**,다가구,8m미만,198.18,118,202101,2,"44,450",1991,백석로52번길,
경기도 의정부시 호원동,*,다가구,8m미만,199.26,124,202106,3,"41,700",1993,회룡로117번길,
경기도 의정부시 호원동,*,다가구,25m미만,493.44,154,202106,15,"83,000",1993,회룡로117번길,
경기도 의정부시 호원동,2**,다가구,8m미만,1126.26,341,202102,2,"160,000",2010,안말로58번안길,
경기도 의정부시 호원동,3**,단독,8m미만,25.52,49.6,202101,18,"12,700",1970,신흥로,
경기도 의정부시 호원동,2**,단독,8m미만,33.22,99,202101,9,"20,000",1968,호암로,20210607
경기도 의정부시 호원동,3**,단독,8m미만,36.36,99,202107,12,"29,000",1974,신흥로96번길,
경기도 의정부시 호원동,2**,단독,8m미만,69.04,119,202104,20,"9,500",1983,호암로,
경기도 의정부시 호원동,3**,단독,8m미만,18.35,126,202107,6,"36,000",1968,신흥로100번길,
경기도 의정부시 호원동,2**,단독,8m미만,115.95,126,202102,22,"12,000",1968,평화로25번길,
경기도 의정부시 호원동,3**,단독,8m미만,38.18,132,202103,1,"32,253",1971,신흥로96번길,
경기도 의정부시 호원동,3**,단독,8m미만,55.64,132.21,202106,22,"30,000",1967,신흥로100번길,
경기도 의정부시 호원동,3**,단독,8m미만,198.72,133,202104,1,"45,500",1992,범골로,
경기도 의정부시 호원동,2**,단독,25m미만,42.81,143,202104,13,"43,000",1973,안말로8번길,
경기도 의정부시 호원동,3**,단독,8m미만,190.98,159,202101,21,"39,000",1990,신흥로168번길,
경기도 의정부시 호원동,2**,단독,8m미만,49.58,169,202107,19,"24,000",1970,호암로23번길,
경기도 의정부시 호원동,3**,단독,8m미만,67.87,169,202103,10,"35,000",1974,범골로30번길,
경기도 의정부시 호원동,3**,단독,8m미만,81.98,169,202104,1,"40,800",1967,신흥로100번길,
경기도 의정부시 호원동,3**,단독,8m미만,81.98,169,202104,1,"41,000",1967,신흥로100번길,20210420
경기도 의정부시 호원동,3**,단독,8m미만,92.73,181.79,202105,4,"40,150",1963,신흥로100번길,
경기도 의정부시 호원동,2**,단독,8m미만,69.48,212,202105,15,"60,000",1985,호암로109번길,
경기도 의정부시 호원동,2**,단독,8m미만,114.92,231,202103,29,"30,000",1974,평화로25번길,
경기도 의정부시 호원동,1**,단독,25m이상,177.19,407,202102,26,"145,000",1975,평화로,
경기도 의정부시 호원동,1**,단독,25m이상,177.19,407,202102,26,"145,000",1975,평화로,20210305
경기도 의정부시 호원동,3**,단독,8m미만,1073.95,585,202104,7,"102,000",1997,범골로35번길,
경기도 의정부시 호원동,2**,단독,8m미만,59.97,595,202104,19,"179,000",1973,안말로58번길,
경기도 의정부시 호원동,2**,단독,8m미만,59.97,595,202104,19,"179,000",1973,안말로58번길,20210419
경기도 이천시 갈산동,4**,단독,8m미만,98.74,259,202103,19,"30,980",2014,갈산로87번길,
경기도 이천시 고담동,2**,다가구,8m미만,125.4,158,202106,3,"35,500",2020,대산로247번길,
경기도 이천시 고담동,2**,단독,8m미만,85.05,265,202104,26,"21,300",2014,대산로,
경기도 이천시 고담동,4**,단독,8m미만,30.75,303,202101,11,"10,000",1991,진상미로,
경기도 이천시 고담동,3**,단독,8m미만,59.84,347,202106,14,"8,500",1960,진상미로2232번길,
경기도 이천시 관고동,2**,다가구,8m미만,135.3,205,202104,5,"24,500",1980,영창로124번길,
경기도 이천시 관고동,*,다가구,8m미만,593.04,337.2,202103,18,"110,000",2009,향교로18번길,
경기도 이천시 관고동,*,단독,12m미만,130.5,62.2,202103,12,"28,000",1990,영창로153번길,
경기도 이천시 관고동,2**,단독,8m미만,58.33,95,202107,4,"17,000",1983,관고재로8번길,
경기도 이천시 관고동,2**,단독,8m미만,60.21,99,202106,16,"17,700",1983,관고재로8번길,
경기도 이천시 관고동,2**,단독,8m미만,68.76,123,202106,30,"18,700",1982,관고재로8번길,
경기도 이천시 관고동,2**,단독,8m미만,72.01,142,202106,29,"25,800",1981,경충대로,
경기도 이천시 관고동,2*,단독,8m미만,109.62,269.2,202104,17,"50,000",1996,null,
경기도 이천시 단월동,8*,다가구,8m미만,183.71,488,202105,4,"29,000",1990,대장로59번길,
경기도 이천시 단월동,9*,단독,8m미만,87.28,198,202105,3,"14,000",1995,단월로28번길,
경기도 이천시 단월동,3**,단독,12m미만,89.12,403,202103,17,"24,000",1980,단월로,
경기도 이천시 단월동,3**,단독,8m미만,97.08,420,202103,30,"6,000",1990,단월로,
경기도 이천시 단월동,1**,단독,8m미만,64.16,579,202103,4,"14,874",1980,단월로28번길,
경기도 이천시 단월동,5**,단독,12m미만,274.56,757,202103,30,"16,000",1994,단월로,
경기도 이천시 단월동,1**,단독,8m미만,223.88,863,202105,26,"55,000",2018,단월로60번길,
경기도 이천시 대월면 군량리,5**,단독,8m미만,112.5,489,202106,14,"32,000",2011,대월로315번길,
경기도 이천시 대월면 군량리,5**,단독,8m미만,93.83,654,202102,27,"21,500",2008,대월로436번길,
경기도 이천시 대월면 대대리,3**,단독,8m미만,72.63,176,202103,1,"8,800",1993,대산로20번길,
경기도 이천시 대월면 대대리,2**,단독,8m미만,118.8,392,202105,14,"25,000",2017,대장로,
경기도 이천시 대월면 대대리,4**,단독,8m미만,129.12,624,202105,14,"35,300",2019,대산로91번길,
경기도 이천시 대월면 도리리,3**,단독,8m미만,82.54,450,202106,3,"9,300",1960,대월로667번길,
경기도 이천시 대월면 도리리,4**,단독,8m미만,285.36,1226,202106,30,"13,000",1970,대장로278번길,
경기도 이천시 대월면 부필리,1**,단독,8m미만,47.9,413,202103,22,"9,500",1980,대평로,
경기도 이천시 대포동,6**,단독,8m미만,98.46,650,202104,7,"32,700",2017,진상미로,
경기도 이천시 대포동,2**,단독,8m미만,129.41,660,202101,21,"23,000",2010,진상미로1800번길,
경기도 이천시 마장면 관리,7**,단독,8m미만,34.2,221,202107,19,"3,500",1990,마도로,
경기도 이천시 마장면 관리,9**,단독,8m미만,123.08,404,202107,5,"16,000",1999,마도로231번길,
경기도 이천시 마장면 관리,4**,단독,8m미만,54,406.5,202105,17,"8,000",1990,마도로106번길,
경기도 이천시 마장면 관리,8**,단독,8m미만,278.01,648,202105,9,"42,000",2003,마도로248번길,
경기도 이천시 마장면 관리,8**,단독,8m미만,229.89,670,202103,5,"25,000",2002,마도로248번길,
경기도 이천시 마장면 관리,7**,단독,8m미만,67,775,202102,4,"27,500",2013,마도로248번길,
경기도 이천시 마장면 관리,8**,단독,8m미만,184.77,839,202104,12,"49,000",2003,마도로248번길,
경기도 이천시 마장면 덕평리,1**,다가구,8m미만,195.78,578,202102,10,"25,000",1998,덕이로42번길,
